Date,Open,High,Low,Close,Lastday_Close,Volume,Change,Open_Change,Change_Within,Nextday_Open_Change ,Nextday_Close_Change ,RSI,EMA,S.P500,High_Close,Order
22/12/2010,15125000,15425000,15080000,15322500,15425000,0,-0.664505673,-1.944894652,1.280388979,0.832109643,5.906346876,10.04634933,18601495.15,1258.839966,0,buy
23/12/2010,15450000,16660000,15375000,16227500,15322500,0,5.906346876,0.832109643,5.074237233,2.541981205,4.267447235,15.96434663,18322201.6,1256.77002,0,buy
27/12/2010,16640000,17327500,16640000,16920000,16227500,0,4.267447235,2.541981205,1.72546603,-0.694444444,2.142434988,20.28596718,18157236.71,1257.540039,0,buy
28/12/2010,16802500,17492500,16802500,17282500,16920000,0,2.142434988,-0.694444444,2.836879433,-0.998119485,-3.066685954,22.5318101,18054326.51,1258.51001,0,sell
29/12/2010,17110000,17165000,16742500,16752500,17282500,0,-3.066685954,-0.998119485,-2.068566469,0.910311894,-1.716161767,21.57474219,17901170.45,1259.780029,0,sell
30/12/2010,16905000,16972500,16362500,16465000,16752500,0,-1.716161767,0.910311894,-2.626473661,0.34922563,-1.730944428,21.05235324,17732209.22,1257.880005,0,sell
31/12/2010,16522500,16712500,16127500,16180000,16465000,0,-1.730944428,0.34922563,-2.080170058,-3.352904821,-6.52039555,20.52188748,17549596.37,1257.640015,0,sell
03/01/2011,15637500,15637500,14915000,15125000,16180000,0,-6.52039555,-3.352904821,-3.167490729,0.247933884,-0.842975207,18.64863606,17264349.74,1271.869995,0,hold
04/01/2011,15162500,16092500,14997500,14997500,15125000,0,-0.842975207,0.247933884,-1.090909091,4.084014002,-2.283713952,18.42968896,16997661.53,1270.199951,0,sell
05/01/2011,15610000,15622500,14495000,14655000,14997500,0,-2.283713952,4.084014002,-6.367727955,-0.835892187,0.545888775,17.82429303,16722054.29,1276.560059,0,hold
06/01/2011,14532500,15000000,14377500,14735000,14655000,0,0.545888775,-0.835892187,1.381780962,-1.594842212,0.492025789,18.49774282,16488283.2,1273.849976,0,hold
07/01/2011,14500000,15595000,14045000,14807500,14735000,0,0.492025789,-1.594842212,2.086868001,2.988350498,-0.472733412,19.14444502,16290544,1271.5,0,hold
10/01/2011,15250000,15750000,14602500,14737500,14807500,0,-0.472733412,2.988350498,-3.46108391,-2.985581001,-6.005089059,18.9877866,16107832.94,1269.75,0,sell
11/01/2011,14297500,14520000,13852500,13852500,14737500,0,-6.005089059,-2.985581001,-3.019508058,-2.544667028,-8.373939722,17.0843463,15842499.65,1274.47998,0,sell
12/01/2011,13500000,13500000,12600000,12692500,13852500,0,-8.373939722,-2.544667028,-5.829272694,-0.689383494,-1.949970455,14.96654216,15471911.46,1285.959961,0,sell
13/01/2011,12605000,12900000,12375000,12445000,12692500,0,-1.949970455,-0.689383494,-1.260586961,0.140618722,-8.999598232,14.55205261,15115804.23,1283.76001,0,sell
14/01/2011,12462500,12462500,11095000,11325000,12445000,0,-8.999598232,0.140618722,-9.140216955,-0.110375276,-6.666666667,12.82159255,14669827.26,1293.23999,0,sell
18/01/2011,11312500,11325000,10522500,10570000,11325000,0,-6.666666667,-0.110375276,-6.556291391,1.679280984,10.80889309,11.80269153,14187494.64,1295.02002,0,buy
19/01/2011,10747500,12150000,10705000,11712500,10570000,0,10.80889309,1.679280984,9.12961211,1.579509072,-1.323372465,21.91502617,13896318.8,1281.920044,0,hold
20/01/2011,11897500,12400000,11450000,11557500,11712500,0,-1.323372465,1.579509072,-2.902881537,-6.056673156,2.206359507,21.55396282,13621163.65,1280.26001,0,buy
21/01/2011,10857500,11850000,10837500,11812500,11557500,0,2.206359507,-6.056673156,8.263032663,-0.105820106,-4.529100529,23.77886034,13408379.69,1283.349976,0,sell
24/01/2011,11800000,11995000,11107500,11277500,11812500,0,-4.529100529,-0.105820106,-4.423280423,1.130569718,-2.46065174,22.34682692,13157687.96,1290.839966,0,sell
25/01/2011,11405000,11842500,10982500,11000000,11277500,0,-2.46065174,1.130569718,-3.591221459,-2.25,-6.045454545,21.61954538,12903842.32,1291.180054,0,sell
26/01/2011,10752500,10927500,10210000,10335000,11000000,0,-6.045454545,-2.25,-3.795454545,-0.628930818,-4.208998549,19.9444053,12601625.58,1296.630005,0,sell
27/01/2011,10270000,10490000,9875000,9900000,10335000,0,-4.208998549,-0.628930818,-3.580067731,-0.454545455,16.43939394,18.91212599,12283787.27,1299.540039,0,buy
28/01/2011,9855000,11832500,9580000,11527500,9900000,0,16.43939394,-0.454545455,16.89393939,-2.841032314,-1.01930167,32.9043545,12194812.3,1276.339966,0,hold
31/01/2011,11200000,11640000,11117500,11410000,11527500,0,-1.01930167,-2.841032314,1.821730644,-5.039439089,-9.180543383,32.46874432,12102481.44,1286.119995,0,sell
01/02/2011,10835000,10912500,10125000,10362500,11410000,0,-9.180543383,-5.039439089,-4.141104294,2.291917973,-0.579010856,28.8073328,11897777.74,1307.589966,0,hold
02/02/2011,10600000,10600000,10000000,10302500,10362500,0,-0.579010856,2.291917973,-2.87092883,0.582382917,-2.936180539,28.60833079,11710098.01,1304.030029,0,sell
03/02/2011,10362500,10862500,9950000,10000000,10302500,0,-2.936180539,0.582382917,-3.518563455,-0.525,-4.675,27.57410661,11508910.01,1307.099976,0,sell
04/02/2011,9947500,10137500,9475000,9532500,10000000,0,-4.675,-0.525,-4.15,-2.281667978,-3.120902177,26.00919438,11276391.18,1310.869995,0,sell
07/02/2011,9315000,9315000,9000000,9235000,9532500,0,-3.120902177,-2.281667978,-0.839234199,0.189496481,-2.680021657,25.03547372,11036227.51,1319.050049,0,sell
08/02/2011,9252500,9517500,8890000,8987500,9235000,0,-2.680021657,0.189496481,-2.869518138,2.086230876,0.862308762,24.22300179,10795200.75,1324.569946,0,hold
09/02/2011,9175000,9435000,8962500,9065000,8987500,0,0.862308762,2.086230876,-1.223922114,4.495311638,-0.27578599,25.04330454,10591647.72,1320.880005,0,hold
10/02/2011,9472500,9505000,8957500,9040000,9065000,0,-0.27578599,4.495311638,-4.771097628,1.852876106,-3.484513274,24.94947896,10409100.93,1321.869995,0,sell
11/02/2011,9207500,9225000,8687500,8725000,9040000,0,-3.484513274,1.852876106,-5.337389381,-0.229226361,-1.747851003,23.74246938,10210971.41,1329.150024,0,sell
14/02/2011,8705000,8835000,8552500,8572500,8725000,0,-1.747851003,-0.229226361,-1.518624642,1.603966171,2.537182852,23.15835104,10018210.06,1332.319946,0,buy
15/02/2011,8710000,8835000,8612500,8790000,8572500,0,2.537182852,1.603966171,0.933216681,-2.730375427,2.104664391,25.95628375,9873714.763,1328.01001,0,buy
16/02/2011,8550000,9015000,8390000,8975000,8790000,0,2.104664391,-2.730375427,4.835039818,1.39275766,2.646239554,28.34616957,9767983.615,1336.319946,0,buy
17/02/2011,9100000,9330000,9060000,9212500,8975000,0,2.646239554,1.39275766,1.253481894,-0.92265943,1.818181818,31.40704075,9702632.601,1340.430054,0,buy
18/02/2011,9127500,9582500,9125000,9380000,9212500,0,1.818181818,-0.92265943,2.740841248,11.8869936,24.36034115,33.56257205,9664675.825,1343.01001,0,buy
22/02/2011,10495000,11835000,10067500,11665000,9380000,0,24.36034115,11.8869936,12.47334755,0.342906129,8.786969567,54.54687729,9900008.08,1315.439941,0,buy
23/02/2011,11705000,13500000,11445000,12690000,11665000,0,8.786969567,0.342906129,8.444063438,0.394011032,-1.930654058,60.56409758,10228242.42,1307.400024,0,sell
24/02/2011,12740000,13415000,12187500,12445000,12690000,0,-1.930654058,0.394011032,-2.324665091,-6.106870229,-12.81639213,58.56827683,10489037.43,1306.099976,0,sell
25/02/2011,11685000,12570000,10800000,10850000,12445000,0,-12.81639213,-6.106870229,-6.709521896,-4.976958525,-8.456221198,47.57629114,10531503.62,1319.880005,0,sell
28/02/2011,10310000,10367500,9795000,9932500,10850000,0,-8.456221198,-4.976958525,-3.479262673,-2.491819784,14.69921973,42.62101803,10461032.6,1327.219971,0,buy
01/03/2011,9685000,11407500,9670000,11392500,9932500,0,14.69921973,-2.491819784,17.19103952,0.087777046,0.175554093,51.31134736,10570617,1306.329956,0,hold
02/03/2011,11402500,11702500,10687500,11412500,11392500,0,0.175554093,0.087777046,0.087777046,-8.806133625,-10.03285871,51.41989084,10669662.06,1308.439941,0,sell
03/03/2011,10407500,10655000,10187500,10267500,11412500,0,-10.03285871,-8.806133625,-1.226725082,-0.584368152,4.601899196,45.20639515,10622348.88,1330.969971,0,buy
04/03/2011,10207500,11220000,10082500,10740000,10267500,0,4.601899196,-0.584368152,5.186267348,-0.861266294,5.679702048,47.99892719,10636190.19,1321.150024,0,buy
07/03/2011,10647500,12040000,10290000,11350000,10740000,0,5.679702048,-0.861266294,6.540968343,-0.418502203,-4.36123348,51.43974704,10720167.81,1310.130005,0,sell
08/03/2011,11302500,11907500,10717500,10855000,11350000,0,-4.36123348,-0.418502203,-3.942731278,1.911561492,2.786734224,48.62787857,10736030.42,1321.819946,0,buy
09/03/2011,11062500,11775000,10985000,11157500,10855000,0,2.786734224,1.911561492,0.875172731,7.775039211,10.48622003,50.41181452,10785615.08,1320.02002,0,buy
10/03/2011,12025000,12490000,11735000,12327500,11157500,0,10.48622003,7.775039211,2.71118082,3.021699452,-5.556682215,56.67802745,10967013.3,1295.109985,0,sell
11/03/2011,12700000,12810000,11500000,11642500,12327500,0,-5.556682215,3.021699452,-8.578381667,6.291604037,1.911101568,52.49550356,11046482.33,1304.280029,0,buy
14/03/2011,12375000,12567500,11802500,11865000,11642500,0,1.911101568,6.291604037,-4.380502469,22.08175306,8.765276022,53.69090594,11142778.52,1296.390015,0,buy
15/03/2011,14485000,14500000,12480000,12905000,11865000,0,8.765276022,22.08175306,-13.31647703,0.445563735,16.60209221,58.89730765,11350098.7,1281.869995,0,buy
16/03/2011,12962500,16180000,12930000,15047500,12905000,0,16.60209221,0.445563735,16.15652848,-10.83236418,-5.981059977,67.10276755,11785087.09,1256.880005,0,sell
17/03/2011,13417500,14397500,13280000,14147500,15047500,0,-5.981059977,-10.83236418,4.851304203,-8.588089769,-6.361547977,61.54463124,12063018.02,1273.719971,0,sell
18/03/2011,12932500,13685000,12810000,13247500,14147500,0,-6.361547977,-8.588089769,2.226541792,-8.284581997,-15.09718815,56.50434406,12202368.84,1279.209961,0,sell
21/03/2011,12150000,12252500,11187500,11247500,13247500,0,-15.09718815,-8.284581997,-6.812606152,-2.333851967,-0.97799511,47.24476988,12090031.33,1298.380005,0,hold
22/03/2011,10985000,11372500,10872500,11137500,11247500,0,-0.97799511,-2.333851967,1.355856857,1.593714927,-7.699214366,46.79060328,11977968.82,1293.77002,0,sell
23/03/2011,11315000,11685000,10192500,10280000,11137500,0,-7.699214366,1.593714927,-9.292929293,-6.201361868,-5.423151751,43.29646548,11778207.78,1297.540039,0,sell
24/03/2011,9642500,10080000,9525000,9722500,10280000,0,-5.423151751,-6.201361868,0.778210117,-2.699922859,0,41.14519068,11536359.81,1309.660034,0,hold
25/03/2011,9460000,9765000,9202500,9722500,9722500,0,0,-2.699922859,2.699922859,-1.645667267,2.057084083,41.14519068,11322964.54,1313.800049,0,buy
28/03/2011,9562500,9970000,9335000,9922500,9722500,0,2.057084083,-1.645667267,3.70275135,-0.554295792,-4.761904762,42.33723768,11158204,1310.189941,0,sell
29/03/2011,9867500,10230000,9450000,9450000,9922500,0,-4.761904762,-0.554295792,-4.20760897,-2.513227513,-3.439153439,40.26247517,10957238.83,1319.439941,0,sell
30/03/2011,9212500,9330000,8992500,9125000,9450000,0,-3.439153439,-2.513227513,-0.925925926,1.534246575,-0.575342466,38.85212522,10741681.32,1328.26001,0,hold
31/03/2011,9265000,9347500,9007500,9072500,9125000,0,-0.575342466,1.534246575,-2.109589041,-4.326260678,-1.818682833,38.61680278,10545307.04,1325.829956,0,sell
01/04/2011,8680000,9090000,8500000,8907500,9072500,0,-1.818682833,-4.326260678,2.507577845,-1.936570306,-1.90850407,37.84105396,10352623.86,1332.410034,0,sell
04/04/2011,8735000,8980000,8617500,8737500,8907500,0,-1.90850407,-1.936570306,0.028066236,1.230329041,-3.719599428,37.01599702,10162609.29,1332.869995,0,sell
05/04/2011,8845000,8862500,8342500,8412500,8737500,0,-3.719599428,1.230329041,-4.949928469,-2.317979198,-0.802377415,35.42577003,9956714.08,1332.630005,0,hold
06/04/2011,8217500,8635000,8150000,8345000,8412500,0,-0.802377415,-2.317979198,1.515601783,0.509286998,1.497902936,35.08860628,9767100.659,1335.540039,0,hold
07/04/2011,8387500,8837500,8272500,8470000,8345000,0,1.497902936,0.509286998,0.988615938,-2.390791027,3.39433294,36.29772091,9614500.581,1333.51001,0,buy
08/04/2011,8267500,8997500,8162500,8757500,8470000,0,3.39433294,-2.390791027,5.785123967,-1.484441907,-1.798458464,39.10719506,9513676.983,1328.170044,0,sell
11/04/2011,8627500,8857500,8405000,8600000,8757500,0,-1.798458464,-1.484441907,-0.314016557,4.215116279,1.569767442,38.11545341,9406185.574,1324.459961,0,buy
12/04/2011,8962500,9117500,8610000,8735000,8600000,0,1.569767442,4.215116279,-2.645348837,-2.51860332,-3.14825415,39.53096305,9327222.565,1314.160034,0,sell
13/04/2011,8515000,8862500,8430000,8460000,8735000,0,-3.14825415,-2.51860332,-0.62965083,4.048463357,-1.713947991,37.64215135,9225196.381,1314.410034,0,sell
14/04/2011,8802500,8902500,8237500,8315000,8460000,0,-1.713947991,4.048463357,-5.762411348,-1.262778112,-4.690318701,36.64784614,9118114.454,1314.52002,0,sell
15/04/2011,8210000,8400000,7852500,7925000,8315000,0,-4.690318701,-1.262778112,-3.427540589,8.548895899,4.542586751,34.04315423,8977748.047,1319.680054,0,buy
18/04/2011,8602500,8975000,8207500,8285000,7925000,0,4.542586751,8.548895899,-4.006309148,-2.444176222,-9.867229934,38.3956828,8896248.277,1305.140015,0,sell
19/04/2011,8082500,8125000,7437500,7467500,8285000,0,-9.867229934,-2.444176222,-7.423053712,-7.900903917,-8.336123201,33.06037509,8728160.244,1312.619995,0,sell
20/04/2011,6877500,6967500,6735000,6845000,7467500,0,-8.336123201,-7.900903917,-0.435219284,-4.236669102,-6.099342586,29.6785158,8506611.98,1330.359985,0,sell
21/04/2011,6555000,6792500,6420000,6427500,6845000,0,-6.099342586,-4.236669102,-1.862673484,-0.8168028,-4.589653831,27.63661599,8262010.571,1337.380005,0,sell
25/04/2011,6375000,6472500,6120000,6132500,6427500,0,-4.589653831,-0.8168028,-3.772851031,-2.364451692,-4.239706482,26.26173266,8011479.916,1335.25,0,sell
26/04/2011,5987500,6070000,5712500,5872500,6132500,0,-4.239706482,-2.364451692,-1.87525479,0.255427842,-2.767134951,25.07759321,7759835.22,1347.23999,0,sell
27/04/2011,5887500,6362500,5707500,5710000,5872500,0,-2.767134951,0.255427842,-3.022562793,2.364273205,-2.451838879,24.33893134,7518678.135,1355.660034,0,sell
28/04/2011,5845000,5867500,5502500,5570000,5710000,0,-2.451838879,2.364273205,-4.816112084,-0.26929982,0.359066427,23.69147385,7289421.884,1360.47998,0,hold
29/04/2011,5555000,5677500,5545000,5590000,5570000,0,0.359066427,-0.26929982,0.628366248,-1.923076923,5.769230769,24.00249914,7089489.897,1363.609985,0,buy
02/05/2011,5482500,6012500,5467500,5912500,5590000,0,5.769230769,-1.923076923,7.692307692,0.634249471,4.143763214,29.0259984,6951020.498,1361.219971,0,buy
03/05/2011,5950000,6440000,5950000,6157500,5912500,0,4.143763214,0.634249471,3.509513742,0.527811612,2.27365002,32.66727977,6857665.145,1356.619995,0,buy
04/05/2011,6190000,6712500,6150000,6297500,6157500,0,2.27365002,0.527811612,1.745838408,7.185391028,5.915045653,34.72804356,6791763.363,1347.319946,0,buy
05/05/2011,6750000,6797500,6160000,6670000,6297500,0,5.915045653,7.185391028,-1.270345375,-9.445277361,-4.085457271,39.9906835,6777438.262,1335.099976,0,sell
06/05/2011,6040000,6782500,5830000,6397500,6670000,0,-4.085457271,-9.445277361,5.35982009,0.195388824,-6.799531067,37.60223646,6732739.643,1340.199951,0,sell
09/05/2011,6410000,6432500,5937500,5962500,6397500,0,-6.799531067,0.195388824,-6.994919891,-1.928721174,-6.876310273,34.10092765,6642123.214,1346.290039,0,sell
10/05/2011,5847500,5917500,5500000,5552500,5962500,0,-6.876310273,-1.928721174,-4.947589099,0.225123818,3.556956326,31.15622867,6513932.248,1357.160034,0,buy
11/05/2011,5565000,6070000,5555000,5750000,5552500,0,3.556956326,0.225123818,3.331832508,3.130434783,-2.043478261,34.10795198,6424057.866,1342.079956,0,sell
12/05/2011,5930000,6100000,5515000,5632500,5750000,0,-2.043478261,3.130434783,-5.173913043,-1.686640036,2.396804261,33.19604041,6330933.411,1348.650024,0,buy
13/05/2011,5537500,5937500,5527500,5767500,5632500,0,2.396804261,-1.686640036,4.083444296,1.863892501,4.161248375,35.33521155,6264647.127,1337.77002,0,buy
16/05/2011,5875000,6007500,5527500,6007500,5767500,0,4.161248375,1.863892501,2.297355873,2.455264253,-3.745318352,39.07057254,6234394.524,1329.469971,1,sell
17/05/2011,6155000,6322500,5750000,5782500,6007500,0,-3.745318352,2.455264253,-6.200582605,-0.994379594,-5.404236922,36.91752671,6181230.462,1328.97998,0,sell
18/05/2011,5725000,5875000,5405000,5470000,5782500,0,-5.404236922,-0.994379594,-4.409857328,-2.559414991,-4.66179159,34.10633334,6097556.29,1340.680054,0,sell
19/05/2011,5330000,5482500,5205000,5215000,5470000,0,-4.66179159,-2.559414991,-2.1023766,0.431447747,2.253116012,31.96720136,5993726.139,1343.599976,0,buy
20/05/2011,5237500,5555000,5095000,5332500,5215000,0,2.253116012,0.431447747,1.821668265,9.985935302,6.610407876,34.02069175,5915934.828,1333.27002,0,buy
23/05/2011,5865000,5935000,5545000,5685000,5332500,0,6.610407876,9.985935302,-3.375527426,-2.19876869,-0.395778364,39.88310979,5888766.025,1317.369995,0,hold
24/05/2011,5560000,5677500,5425000,5662500,5685000,0,-0.395778364,-2.19876869,1.802990325,0.176600442,-5.562913907,39.64099482,5862146.492,1316.280029,0,sell
25/05/2011,5672500,5690000,5235000,5347500,5662500,0,-5.562913907,0.176600442,-5.739514349,0.74801309,-4.347826087,36.31703517,5801599.846,1320.469971,0,sell
26/05/2011,5387500,5457500,5087500,5115000,5347500,0,-4.347826087,0.74801309,-5.095839177,-3.128054741,-3.616813294,34.04771264,5720823.394,1325.689941,0,sell
27/05/2011,4955000,5002500,4797500,4930000,5115000,0,-3.616813294,-3.128054741,-0.488758553,-6.947261663,-5.476673428,32.31728228,5627785.347,1331.099976,0,sell
31/05/2011,4587500,4780000,4565000,4660000,4930000,0,-5.476673428,-6.947261663,1.470588235,1.341201717,12.5,29.92671,5513928.248,1345.199951,0,buy
01/06/2011,4722500,5245000,4675000,5242500,4660000,0,12.5,1.341201717,11.15879828,-3.242727706,-2.622794468,40.20354399,5481995.513,1314.550049,0,sell
02/06/2011,5072500,5440000,4987500,5105000,5242500,0,-2.622794468,-3.242727706,0.619933238,8.814887365,0.146914789,38.75855076,5437643.099,1312.939941,0,hold
03/06/2011,5555000,5555000,4982500,5112500,5105000,0,0.146914789,8.814887365,-8.667972576,-0.097799511,3.37408313,38.88757587,5399390.97,1300.160034,0,buy
06/06/2011,5107500,5412500,4982500,5285000,5112500,0,3.37408313,-0.097799511,3.471882641,-3.595080416,-2.601702933,41.91852689,5385933.209,1286.170044,0,sell
07/06/2011,5095000,5167500,4900000,5147500,5285000,0,-2.601702933,-3.595080416,0.993377483,0.33997086,3.593977659,40.20675189,5357882.243,1284.939941,0,buy
08/06/2011,5165000,5377500,5057500,5332500,5147500,0,3.593977659,0.33997086,3.254006799,-3.187998125,-6.610407876,43.54701946,5354896.097,1279.560059,0,sell
09/06/2011,5162500,5200000,4907500,4980000,5332500,0,-6.610407876,-3.187998125,-3.422409752,1.305220884,7.128514056,39.06856051,5310790.674,1289,0,buy
10/06/2011,5045000,5437500,4997500,5335000,4980000,0,7.128514056,1.305220884,5.823293173,-0.937207123,3.373945642,45.18278075,5313638.83,1270.97998,0,buy
13/06/2011,5285000,5735000,5162500,5515000,5335000,0,3.373945642,-0.937207123,4.311152765,-5.530371714,-6.346328196,48.03037469,5337328.379,1271.829956,0,sell
14/06/2011,5210000,5215000,5032500,5165000,5515000,0,-6.346328196,-5.530371714,-0.815956482,6.921587609,16.84414327,43.3182949,5317054.452,1287.869995,0,buy
15/06/2011,5522500,6082500,5440000,6035000,5165000,0,16.84414327,6.921587609,9.922555663,3.769676885,10.43910522,55.10796915,5401518.634,1265.420044,0,buy
16/06/2011,6262500,7247500,6067500,6665000,6035000,0,10.43910522,3.769676885,6.669428335,-6.039009752,-3.788447112,61.37340522,5550163.501,1267.640015,0,sell
17/06/2011,6262500,6745000,6110000,6412500,6665000,0,-3.788447112,-6.039009752,2.250562641,1.71539961,-8.615984405,57.88631283,5651614.854,1271.5,0,sell
20/06/2011,6522500,6590000,5832500,5860000,6412500,0,-8.615984405,1.71539961,-10.33138402,-6.015358362,-6.783276451,51.05121271,5676130.753,1278.359985,0,sell
21/06/2011,5507500,5575000,5192500,5462500,5860000,0,-6.783276451,-6.015358362,-0.767918089,-1.739130435,2.105263158,46.77217519,5650997.723,1295.52002,0,buy
22/06/2011,5367500,5600000,5132500,5577500,5462500,0,2.105263158,-1.739130435,3.844393593,11.29538324,-0.268937696,48.12682869,5642350.932,1287.140015,0,hold
23/06/2011,6207500,6362500,5557500,5562500,5577500,0,-0.268937696,11.29538324,-11.56432093,-1.348314607,8.08988764,47.95539149,5632956.705,1283.5,0,buy
24/06/2011,5487500,6072500,5412500,6012500,5562500,0,8.08988764,-1.348314607,9.438202247,0.498960499,-3.118503119,53.32683477,5677608.857,1268.449951,0,sell
27/06/2011,6042500,6200000,5757500,5825000,6012500,0,-3.118503119,0.498960499,-3.617463617,-2.489270386,-7.982832618,50.96650054,5694948.992,1280.099976,0,sell
28/06/2011,5680000,5762500,5350000,5360000,5825000,0,-7.982832618,-2.489270386,-5.493562232,-5.270522388,-9.84141791,45.57853928,5655543.228,1296.670044,0,sell
29/06/2011,5077500,5182500,4812500,4832500,5360000,0,-9.84141791,-5.270522388,-4.570895522,-3.828246249,-8.329022245,40.36535985,5558714.613,1307.410034,0,sell
30/06/2011,4647500,4665000,4332500,4430000,4832500,0,-8.329022245,-3.828246249,-4.500775996,-1.410835214,-8.126410835,36.89745783,5425924.659,1320.640015,0,sell
01/07/2011,4367500,4400000,4015000,4070000,4430000,0,-8.126410835,-1.410835214,-6.715575621,-0.491400491,1.105651106,34.0774736,5266404.111,1339.670044,0,hold
05/07/2011,4050000,4165000,3997500,4115000,4070000,0,1.105651106,-0.491400491,1.597051597,2.308626974,3.037667072,34.74879955,5130944.803,1337.880005,0,buy
06/07/2011,4210000,4377500,4142500,4240000,4115000,0,3.037667072,2.308626974,0.729040097,-6.95754717,-5.778301887,36.67782346,5026127.768,1339.219971,0,sell
07/07/2011,3945000,4027500,3912500,3995000,4240000,0,-5.778301887,-6.95754717,1.179245283,7.634543179,2.440550688,34.52352911,4904818.619,1353.219971,0,buy
08/07/2011,4300000,4300000,4090000,4092500,3995000,0,2.440550688,7.634543179,-5.193992491,10.44593769,17.04337202,36.1312589,4809251.722,1343.800049,0,buy
11/07/2011,4520000,4812500,4402500,4790000,4092500,0,17.04337202,10.44593769,6.597434331,4.018789144,4.697286013,46.29132461,4806986.814,1319.48999,0,buy
12/07/2011,4982500,5030000,4582500,5015000,4790000,0,4.697286013,4.018789144,0.678496868,-4.187437687,0.099700897,49.10397047,4831458.953,1313.640015,0,hold
13/07/2011,4805000,5125000,4527500,5020000,5015000,0,0.099700897,-4.187437687,4.287138584,-2.589641434,7.420318725,49.16767683,4853640.253,1317.719971,0,buy
14/07/2011,4890000,5637500,4887500,5392500,5020000,0,7.420318725,-2.589641434,10.00996016,-2.457116365,-2.596198424,53.80662467,4917035.517,1308.869995,0,sell
15/07/2011,5260000,5662500,5125000,5252500,5392500,0,-2.596198424,-2.457116365,-0.139082058,4.09328891,4.616849119,51.8899465,4956501.927,1316.140015,0,buy
18/07/2011,5467500,5695000,5452500,5495000,5252500,0,4.616849119,4.09328891,0.523560209,-4.413102821,-9.872611465,54.88757631,5019854.641,1305.439941,0,sell
19/07/2011,5252500,5285000,4907500,4952500,5495000,0,-9.872611465,-4.413102821,-5.459508644,-4.038364462,-4.088844018,47.72368753,5011930.566,1326.72998,0,sell
20/07/2011,4752500,4952500,4720000,4750000,4952500,0,-4.088844018,-4.038364462,-0.050479556,-5.263157895,-10.73684211,45.3446005,4981115.205,1325.839966,0,sell
21/07/2011,4500000,4565000,4232500,4240000,4750000,0,-10.73684211,-5.263157895,-5.473684211,-1.591981132,-1.238207547,39.94382836,4893925.181,1343.800049,0,hold
22/07/2011,4172500,4325000,4112500,4187500,4240000,0,-1.238207547,-1.591981132,0.353773585,6.388059701,7.462686567,39.42328502,4810816.336,1345.02002,0,buy
25/07/2011,4455000,4532500,4312500,4500000,4187500,0,7.462686567,6.388059701,1.074626866,0.944444444,4.611111111,44.09357981,4774249.709,1337.430054,0,buy
26/07/2011,4542500,4780000,4500000,4707500,4500000,0,4.611111111,0.944444444,3.666666667,3.558151885,11.52416357,47.01468285,4766396.802,1331.939941,0,buy
27/07/2011,4875000,5317500,4867500,5250000,4707500,0,11.52416357,3.558151885,7.966011683,1,4.523809524,53.80986018,4823291.296,1304.890015,0,buy
28/07/2011,5302500,5572500,4937500,5487500,5250000,0,4.523809524,1,3.523809524,6.332574032,-3.599088838,56.44344513,4901433.496,1300.670044,0,sell
29/07/2011,5835000,6025000,5232500,5290000,5487500,0,-3.599088838,6.332574032,-9.93166287,-10.6805293,-8.412098299,53.70141661,4947147.202,1292.280029,0,sell
01/08/2011,4725000,5530000,4690000,4845000,5290000,0,-8.412098299,-10.6805293,2.268431002,6.759545924,13.98348813,48.03867124,4935129.884,1286.939941,0,buy
02/08/2011,5172500,5537500,4925000,5522500,4845000,0,13.98348813,6.759545924,7.223942208,0.8601177,0.724309642,55.69811857,5004232.251,1254.050049,0,hold
03/08/2011,5570000,6105000,5377500,5562500,5522500,0,0.724309642,0.8601177,-0.135808058,8.494382022,40.62921348,56.10947973,5069910.81,1260.339966,0,buy
04/08/2011,6035000,7825000,5940000,7822500,5562500,0,40.62921348,8.494382022,32.13483146,-9.108341323,10.00319591,71.95460814,5393744.832,1200.069946,0,buy
05/08/2011,7110000,10162500,6840000,8605000,7822500,0,10.00319591,-9.108341323,19.11153723,17.89657176,28.58803021,75.28196626,5771539.558,1199.380005,0,buy
08/08/2011,10145000,11562500,9457500,11065000,8605000,0,28.58803021,17.89657176,10.69145845,-9.014911884,-21.84816991,82.36534478,6394299.61,1119.459961,0,sell
09/08/2011,10067500,11787500,8647500,8647500,11065000,0,-21.84816991,-9.014911884,-12.83325802,7.429893033,22.46313964,63.1985429,6659382.009,1172.530029,0,buy
10/08/2011,9290000,10750000,9077500,10590000,8647500,0,22.46313964,7.429893033,15.0332466,-2.998111426,-7.719546742,69.36696859,7121807.655,1120.76001,0,sell
11/08/2011,10272500,10847500,9240000,9772500,10590000,0,-7.719546742,-2.998111426,-4.721435316,-6.318751599,1.662829368,64.46946454,7433653.813,1172.640015,0,buy
12/08/2011,9155000,10022500,8902500,9935000,9772500,0,1.662829368,-6.318751599,7.981580967,-5.938600906,-11.02164066,64.9984691,7727929.835,1178.810059,0,sell
15/08/2011,9345000,9645000,8840000,8840000,9935000,0,-11.02164066,-5.938600906,-5.083039758,4.977375566,4.440045249,58.66051656,7858761.619,1204.48999,0,buy
16/08/2011,9280000,9855000,8917500,9232500,8840000,0,4.440045249,4.977375566,-0.537330317,-2.789060385,3.953425399,60.16011226,8020377.899,1192.76001,0,buy
